D:\MassHunter\GCMS\1\data\2025\Quentin\QD_250515_MONITORING_NMe2_24h_3uL_inj.D Fri May 16 16:04:25 2025
Start of data points
15.94780,6406
15.95353,3958
15.95925,3763
15.96497,3240
15.97070,2585
15.97642,3025
15.98213,3230
15.98787,3175
15.99358,3019
15.99930,2431
16.00503,2233
16.01075,2559
16.01647,4304
16.02220,2707
16.02792,2617
16.03363,2931
16.03937,1909
16.04508,2383
16.05080,2297
16.05653,1384
16.06225,2427
16.06797,2190
16.07368,2444
16.07942,2477
16.08513,3373
16.09085,2166
16.09658,2336
16.10230,2642
16.10802,1736
16.11375,2021
16.11947,2539
16.12518,3087
16.13092,2678
16.13663,1664
16.14235,2920
16.14808,2124
16.15380,2062
16.15952,2436
16.16525,2826
16.17097,1492
16.17668,2982
16.18242,2351
16.18813,2634
16.19385,2463
16.19958,3419
16.20530,2388
16.21102,3045
16.21675,5715
16.22247,12559
16.22818,38357
16.23392,77347
16.23963,141065
16.24535,190476
16.25107,203146
16.25680,175893
16.26252,111218
16.26823,60714
16.27397,36387
16.27968,24046
16.28540,19548
16.29113,17319
16.29685,13624
16.30257,12807
16.30830,10797
16.31402,11370
16.31973,12226
16.32547,11222
16.33118,8780
16.33690,8051
16.34263,7825
16.34835,7325
16.35407,7371
16.35980,7845
16.36552,7513
16.37123,6426
16.37697,5494
16.38268,5819
16.38840,6055
16.39413,5462
16.39985,4759
16.40557,5437
16.41130,6316
16.41702,5838
16.42273,6404
16.42845,5620
16.43418,6541
16.43990,5294
16.44562,5395
16.45135,4612
16.45707,6634
16.46278,7313
16.46852,8047
16.47423,9721
16.47995,8624
16.48568,7554
16.49140,5675
16.49712,5365
16.50285,5216
16.50857,5518
16.51428,5518
16.52002,5374
16.52573,4300
16.53145,4145
16.53718,5341
16.54290,4733
16.54862,4651
16.55435,4594
16.56007,4447
16.56578,4320
16.57152,4058
16.57723,3033
16.58295,3827
16.58868,4137
16.59440,3279
16.60012,3047
16.60583,3967
16.61157,3418
16.61728,3567
16.62300,2933
16.62873,4069
16.63445,4698
16.64017,5817
16.64590,5621
16.65162,5124
16.65733,4064
16.66307,4532
16.66878,4001
16.67450,3816
16.68023,3473
16.68595,3760
16.69167,4290
16.69740,2976
16.70312,3230
16.70883,3233
16.71457,3318
16.72028,2831
16.72600,2529
16.73173,2925
16.73745,4373
16.74317,3947
16.74890,3453
16.75462,3651
16.76033,2510
16.76607,1925
16.77178,3095
16.77750,3183
16.78322,3197
16.78895,3615
16.79467,3517
16.80038,2943
16.80612,2529
16.81183,2888
16.81755,2648
16.82328,3485
16.82900,2845
16.83472,2346
16.84045,3146
16.84617,2929
16.85188,2903
16.85762,2446
16.86333,3107
16.86905,3342
16.87478,4324
16.88050,2073
16.88622,2561
16.89195,4195
16.89767,3142
16.90338,3111
16.90912,3279
16.91483,4226
16.92055,5095
16.92628,4287
16.93200,5275
16.93772,5706
16.94345,3853
16.94917,4075
16.95488,3721
16.96062,3694
16.96633,3073
16.97205,2689
16.97777,2648
16.98350,3449
16.98922,3435
16.99493,4262
17.00067,3493
17.00638,3085
17.01210,3526
17.01783,3644
17.02355,2647
17.02927,2880
17.03500,2697
17.04072,2891
17.04643,2628
17.05217,3276
17.05788,3427
17.06360,3648
17.06933,3545
17.07505,3767
17.08077,3484
17.08650,2548
17.09222,3216
17.09793,2984
17.10367,2763
17.10938,3031
17.11510,2835
17.12083,3535
17.12655,3099
17.13227,2759
17.13800,3652
17.14372,2945
17.14943,3004
17.15515,3522
17.16088,3050
17.16660,3102
17.17232,3245
17.17805,3284
17.18377,3608
17.18948,3208
17.19522,3081
17.20093,2474
17.20665,3658
17.21238,2344
17.21810,3813
17.22382,3571
17.22955,3406
17.23527,3443
17.24098,2757
17.24672,2465
17.25243,2625
17.25815,3973
17.26388,2806
17.26960,3733
17.27532,2218
17.28105,2786
17.28677,3127
17.29248,3098
17.29822,2652
17.30393,3129
17.30965,3901
17.31538,3351
17.32110,3869
17.32682,5489
17.33253,6775
17.33827,5719
17.34398,5042
17.34970,4825
17.35543,3561
17.36115,4609
17.36687,3461
17.37260,3447
17.37832,3322
17.38403,2668
17.38977,3158
17.39548,2479
17.40120,3881
17.40693,2938
17.41265,3741
17.41837,3717
17.42410,3289
17.42982,3280
17.43553,3064
17.44127,3850
17.44698,6725
17.45270,13192
17.45843,28461
17.46415,53755
17.46987,81215
17.47560,87678
17.48132,72861
17.48703,49933
17.49277,27570
17.49848,14582
17.50420,7524
17.50992,6855
17.51565,5095
17.52137,3773
17.52708,5019
17.53282,3379
17.53853,4588
17.54425,4305
17.54998,4860
17.55570,3863
17.56142,3428
17.56715,4107
17.57287,4157
17.57858,4234
17.58432,5239
17.59003,3610
17.59575,3606
17.60148,3140
17.60720,3211
17.61292,4752
17.61865,4122
17.62437,4943
17.63008,5358
17.63582,4681
17.64153,3492
17.64725,3981
17.65298,3622
17.65870,4263
17.66442,2664
17.67015,3467
17.67587,4358
17.68158,4202
17.68730,4131
17.69303,4634
17.69875,3393
17.70447,4395
17.71020,5028
17.71592,3655
17.72163,2982
17.72737,4457
17.73308,4400
17.73880,3841
17.74453,4000
17.75025,4525
17.75597,5424
17.76170,4027
17.76742,5084
17.77313,3791
17.77887,4292
17.78458,3708
17.79030,4249
17.79603,4545
17.80175,4477
17.80747,4514
17.81320,3699
17.81892,3182
17.82463,4353
17.83037,3353
17.83608,6098
17.84180,4856
17.84753,4711
17.85325,5321
17.85897,4052
17.86468,5545
17.87042,5632
17.87613,5043
17.88185,4059
17.88758,4424
17.89330,4970
17.89902,3851
17.90475,6556
17.91047,5253
17.91618,3782
17.92192,4134
17.92763,4306
17.93335,4112
17.93908,4748
17.94480,5016
17.95052,5866
17.95625,5525
17.96197,5013
17.96768,5701
17.97342,5442
17.97913,6897
17.98485,6623
17.99058,6983
17.99630,5753
18.00202,5953
18.00775,8263
18.01347,13169
18.01918,13995
18.02492,14729
18.03063,12737
18.03635,12257
18.04208,8325
18.04780,7479
18.05352,8134
18.05923,7789
18.06497,7507
18.07068,7030
18.07640,8192
18.08213,7692
18.08785,7384
18.09357,6869
18.09930,6455
18.10502,6366
18.11073,5642
18.11647,6633
18.12218,5017
18.12790,6893
18.13363,5844
18.13935,5976
18.14507,7052
18.15080,5787
18.15652,5723
18.16223,5788
18.16797,5817
18.17368,4952
18.17940,5084
18.18513,6182
18.19085,5328
18.19657,5422
18.20230,6386
18.20802,4620
18.21373,6024
18.21947,4610
18.22518,5119
18.23090,4713
18.23662,5312
18.24235,4535
18.24807,5154
18.25378,4991
18.25952,4290
18.26523,5048
18.27095,5170
18.27668,4937
18.28240,4553
18.28812,3972
18.29385,4215
18.29957,4392
18.30528,4641
18.31102,4001
18.31673,3832
18.32245,3430
18.32818,4838
18.33390,3597
18.33962,4967
18.34535,4427
18.35107,4081
18.35678,3978
18.36252,3941
18.36823,3816
18.37395,4074
18.37968,3519
18.38540,4606
18.39112,3349
18.39685,3528
18.40257,3617
18.40828,3493
18.41400,4020
18.41973,3462
18.42545,3700
18.43117,4381
18.43690,4257
18.44262,8509
18.44833,11639
18.45407,13155
18.45978,13723
18.46550,11008
18.47123,7180
18.47695,4929
18.48267,4535
18.48840,3105
18.49412,4481
18.49983,4457
18.50557,3740
18.51128,3117
18.51700,4330
18.52273,3875
18.52845,3745
18.53417,3910
18.53990,3260
18.54562,5060
18.55133,4908
18.55707,5356
18.56278,6493
18.56850,7827
18.57423,7111
18.57995,6337
18.58567,5885
18.59138,6313
18.59712,4404
18.60283,5364
18.60855,4086
18.61428,4461
18.62000,4764
18.62572,3826
18.63145,3883
18.63717,3294
18.64288,3913
18.64862,4974
18.65433,4597
18.66005,4133
18.66578,4485
18.67150,4146
18.67722,3924
18.68295,4316
18.68867,4338
18.69438,4331
18.70012,2778
18.70583,4324
18.71155,3918
18.71728,4714
18.72300,3834
18.72872,4180
18.73445,4365
18.74017,3267
18.74588,4082
18.75162,4430
18.75733,3901
18.76305,5038
18.76878,5495
18.77450,6779
18.78022,9362
18.78593,21638
18.79167,50529
18.79738,94053
18.80310,143846
18.80883,157386
18.81455,143494
18.82027,105209
18.82600,70470
18.83172,45259
18.83743,32836
18.84317,27853
18.84888,22471
18.85460,20325
18.86033,20031
18.86605,22284
18.87177,29958
18.87750,51161
18.88322,92904
18.88893,148530
18.89467,185681
18.90038,196582
18.90610,154889
18.91183,108806
18.91755,59402
18.92327,30059
18.92900,20514
18.93472,16054
18.94043,15791
18.94615,15824
18.95188,16934
18.95760,19610
18.96332,17812
18.96905,17813
18.97477,16271
18.98048,13964
18.98622,12240
18.99193,12133
18.99765,12138
19.00338,13980
19.00910,15589
19.01482,19612
19.02055,22058
19.02627,21796
19.03198,21110
19.03772,16080
19.04343,13822
19.04915,11025
19.05488,9843
19.06060,10929
19.06632,9861
19.07205,8429
19.07777,11438
19.08348,10890
19.08922,9881
19.09493,9600
19.10065,9953
19.10638,7964
19.11210,9610
19.11782,8003
19.12355,8519
19.12927,9684
19.13498,8745
19.14070,8740
19.14643,9175
19.15215,8953
19.15787,8249
19.16360,7715
19.16932,8529
19.17503,8500
19.18077,8350
19.18648,7446
19.19220,8683
19.19793,7147
19.20365,7179
19.20937,6906
19.21510,8010
19.22082,6189
19.22653,6953
19.23227,6363
19.23798,7126
19.24370,6833
19.24943,5992
19.25515,6533
19.26087,5977
19.26660,7521
19.27232,6996
19.27803,8339
19.28377,6292
19.28948,6898
19.29520,7321
19.30093,6689
19.30665,9328
19.31237,7410
19.31808,7031
19.32382,7380
19.32953,8361
19.33525,6724
19.34098,8795
19.34670,7055
19.35242,8165
19.35815,6579
19.36387,7334
19.36958,5930
19.37532,7486
19.38103,6810
19.38675,5968
19.39248,7993
19.39820,8840
19.40392,8734
19.40965,8759
19.41537,10081
19.42108,13414
19.42682,15536
19.43253,20353
19.43825,21715
19.44398,19766
19.44970,16537
19.45542,13824
19.46115,11901
19.46687,12136
19.47258,11386
19.47832,8676
19.48403,8424
19.48975,8568
19.49547,7759
19.50120,7489
19.50692,7952
19.51263,7345
19.51837,8771
19.52408,7765
19.52980,7020
19.53553,6829
19.54125,7714
19.54697,6789
19.55270,7211
19.55842,7462
19.56413,6835
19.56987,7958
19.57558,6908
19.58130,6605
19.58703,6631
19.59275,7523
19.59847,6854
19.60420,6173
19.60992,6336
19.61563,6727
19.62137,6133
19.62708,5615
19.63280,7235
19.63853,7644
19.64425,7998
19.64997,7893
19.65570,6729
19.66142,6954
19.66713,6862
19.67285,6407
19.67858,7486
19.68430,6471
19.69002,7484
19.69575,6191
19.70147,7877
19.70718,6996
19.71292,6478
19.71863,7171
19.72435,6569
19.73008,7209
19.73580,6871
19.74152,7615
19.74725,5378
19.75297,6707
19.75868,7855
19.76442,7757
19.77013,6631
19.77585,5098
19.78158,7060
19.78730,6613
19.79302,7555
19.79875,7981
19.80447,5811
19.81018,6777
19.81592,7561
19.82163,8484
19.82735,7776
19.83308,6987
19.83880,6514
19.84452,7983
19.85025,6379
19.85597,7606
19.86168,6095
19.86740,7561
19.87313,7135
19.87885,7011
19.88457,6996
19.89030,7082
19.89602,7548
19.90173,7476
19.90747,5922
19.91318,7201
19.91890,6159
19.92463,6483
19.93035,6134
19.93607,6519
19.94180,7186
19.94752,6200
19.95323,7589
19.95897,6756
19.96468,7924
19.97040,6696
19.97613,5965
19.98185,6577
19.98757,6072
19.99330,7358
19.99902,7187
20.00473,5950
20.01047,5930
20.01618,7502
20.02190,7070
20.02763,6124
20.03335,6109
20.03907,5800
20.04478,7445
20.05052,6179
20.05623,6154
20.06195,7190
20.06768,6632
20.07340,6423
20.07912,6077
20.08485,7227
20.09057,7914
20.09628,6984
20.10202,6023
20.10773,7221
20.11345,7463
20.11918,6499
20.12490,7764
20.13062,6535
20.13635,6893
20.14207,6978
20.14778,7461
20.15352,8338
20.15923,14506
20.16495,33220
20.17068,74096
20.17640,135364
20.18212,213804
20.18785,290693
20.19357,300422
20.19928,251043
20.20502,162204
20.21073,82796
20.21645,40119
20.22217,23636
20.22790,15947
20.23362,12699
20.23933,11211
20.24507,11626
20.25078,11079
20.25650,12088
20.26223,9963
20.26795,10709
20.27367,10229
20.27940,9607
20.28512,9328
20.29083,10308
20.29657,9453
20.30228,9473
20.30800,8996
20.31373,10527
20.31945,10889
20.32517,10311
20.33090,11073
20.33662,11197
20.34233,9162
20.34807,10142
20.35378,8785
20.35950,8003
20.36523,8926
20.37095,10176
20.37667,9284
20.38240,8511
20.38812,9263
20.39383,8602
20.39955,9082
20.40528,9330
20.41100,9179
20.41672,8810
20.42245,9090
20.42817,8190
20.43388,11042
20.43962,8932
20.44533,8396
20.45105,9099
20.45678,8580
20.46250,8486
20.46822,7535
20.47395,8241
20.47967,7348
20.48538,7908
20.49112,8225
20.49683,8497
20.50255,8695
20.50828,7018
20.51400,9194
20.51972,9662
20.52545,8466
20.53117,9519
20.53688,8572
20.54262,9640
20.54833,8892
20.55405,8578
20.55978,8279
20.56550,9092
20.57122,7046
20.57693,9950
20.58267,9483
20.58838,7380
20.59410,8577
20.59983,9464
20.60555,8828
20.61127,9982
20.61700,8844
20.62272,10107
20.62843,8731
20.63417,9338
20.63988,8852
20.64560,9146
20.65133,8056
20.65705,8879
20.66277,9495
20.66850,8161
20.67422,8725
20.67993,9222
20.68567,9217
20.69138,9819
20.69710,8389
20.70283,9632
20.70855,10988
20.71427,11986
20.72000,17488
20.72572,23342
20.73143,30810
20.73717,35652
20.74288,32975
20.74860,24847
20.75432,21181
20.76005,16306
20.76577,12801
20.77148,10647
20.77722,9587
20.78293,10539
20.78865,11037
20.79438,9960
20.80010,9683
20.80582,10697
20.81155,10206
20.81727,9597
20.82298,9392
20.82872,10837
20.83443,10536
20.84015,9401
20.84588,10439
20.85160,10162
20.85732,10958
20.86305,8420
20.86877,9100
20.87448,11335
20.88022,10492
20.88593,14594
20.89165,18250
20.89738,16424
20.90310,15796
20.90882,15019
20.91455,14094
20.92027,11769
20.92598,10195
20.93172,10223
20.93743,10374
20.94315,10557
20.94887,9274
20.95460,9607
20.96032,10411
20.96603,9861
20.97177,9552
20.97748,9742
20.98320,10629
20.98893,9795
20.99465,10857
21.00037,9904
21.00610,10388
21.01182,8947
21.01753,9533
21.02327,9302
21.02898,11613
21.03470,10583
21.04043,10758
21.04615,10437
21.05187,10075
21.05760,9906
21.06332,10404
21.06903,10579
21.07477,11289
21.08048,10219
21.08620,10952
21.09193,10566
21.09765,10297
21.10337,9206
21.10910,9093
21.11482,11978
21.12053,12346
21.12625,10057
21.13198,11505
21.13770,10809
21.14342,10467
21.14915,10746
21.15487,10588
21.16058,12676
21.16632,12059
21.17203,12182
21.17775,12318
21.18348,11263
21.18920,11664
21.19492,12374
21.20065,11150
21.20637,10587
21.21208,12123
21.21782,10386
21.22353,11130
21.22925,10589
21.23498,10400
21.24070,9842
21.24642,11128
21.25215,9529
21.25787,9887
21.26358,11477
21.26932,11955
21.27503,10553
21.28075,11027
21.28648,10486
21.29220,11283
21.29792,10684
21.30363,10986
21.30937,10705
21.31508,10696
21.32080,10806
21.32653,11309
21.33225,10865
21.33797,10251
21.34370,11641
21.34942,11679
21.35513,11649
21.36087,16086
21.36658,24578
21.37230,47578
21.37803,98869
21.38375,191610
21.38947,317112
21.39520,413391
21.40092,441110
21.40663,388399
21.41237,290859
21.41808,186587
21.42380,111672
21.42953,59811
21.43525,39498
21.44097,26895
21.44670,23207
21.45242,22378
21.45813,19665
21.46387,18332
21.46958,16658
21.47530,17355
21.48102,16468
21.48675,17903
21.49247,16521
21.49818,15601
21.50392,14998
21.50963,15003
21.51535,15596
21.52108,13275
21.52680,15438
21.53252,14051
21.53825,14529
21.54397,15799
21.54968,14901
21.55542,13184
21.56113,13811
21.56685,13171
21.57258,14209
21.57830,14848
21.58402,14731
21.58975,12327
21.59547,13583
21.60118,14066
21.60692,14680
21.61263,12963
21.61835,13654
21.62408,12463
21.62980,13997
21.63552,13864
21.64125,14770
21.64697,12678
21.65268,12084
21.65840,13873
21.66413,13515
21.66985,12551
21.67557,13584
21.68130,13063
21.68702,13343
21.69273,14163
21.69847,12198
21.70418,13285
21.70990,14141
21.71563,13497
21.72135,14522
21.72707,13459
21.73280,12625
21.73852,14230
21.74423,12802
21.74997,12884
21.75568,12361
21.76140,13888
21.76713,13397
21.77285,14273
21.77857,13805
21.78430,14610
21.79002,12139
21.79573,13340
21.80147,14502
21.80718,13117
21.81290,13465
21.81863,14655
21.82435,13470
21.83007,12566
21.83580,13635
21.84152,13329
21.84723,14665
21.85295,13681
21.85868,14580
21.86440,14020
21.87012,15018
21.87585,12007
21.88157,12780
21.88728,11875
21.89302,12047
21.89873,12581
21.90445,13490
21.91018,13638
21.91590,11941
21.92162,13446
21.92735,13593
21.93307,11724
21.93878,14666
21.94452,13052
21.95023,12906
21.95595,14188
21.96168,12356
21.96740,13209
21.97312,12478
21.97885,13022
21.98457,13571
21.99028,14918
21.99602,16030
22.00173,15791
22.00745,16471
22.01317,15745
22.01890,15380
22.02462,15440
22.03033,17918
22.03607,21268
22.04178,28255
22.04750,32209
22.05323,38534
22.05895,40825
22.06467,41435
22.07040,33941
22.07612,28558
22.08183,21472
22.08757,17347
22.09328,15530
22.09900,16412
22.10473,13330
22.11045,13544
22.11617,12960
22.12190,14006
22.12762,14318
22.13333,14823
22.13907,14652
22.14478,13013
22.15050,13888
22.15623,12903
22.16195,13484
22.16767,15348
22.17340,14648
22.17912,14813
22.18483,15268
22.19057,14520
22.19628,14096
22.20200,13299
22.20772,13214
22.21345,12890
22.21917,13974
22.22488,11846
22.23062,13314
22.23633,13290
22.24205,12876
22.24778,12862
22.25350,11614
22.25922,13341
22.26495,12744
22.27067,13551
22.27638,13635
22.28212,12414
22.28783,12422
22.29355,12933
22.29928,12789
22.30500,12391
22.31072,12253
22.31645,13953
22.32217,13335
22.32788,14401
22.33362,13847
22.33933,14066
22.34505,14540
22.35078,14096
22.35650,13617
22.36222,13770
22.36795,14614
22.37367,14208
22.37938,13699
22.38510,12930
22.39083,13926
22.39655,13059
22.40227,12440
22.40800,12794
22.41372,13176
22.41943,11664
22.42517,13763
22.43088,13107
22.43660,13143
22.44233,14046
22.44805,14141
22.45377,14182
22.45950,13184
22.46522,15729
22.47093,16894
22.47667,15504
22.48238,16760
22.48810,15884
22.49383,14856
22.49955,12884
22.50527,12599
22.51100,12791
22.51672,13021
22.52243,12479
22.52817,12677
22.53388,13574
22.53960,12864
22.54533,13179
22.55105,11812
22.55677,12984
22.56248,12500
22.56822,11882
22.57393,13873
22.57965,11639
22.58538,11948
22.59110,13406
22.59682,11921
22.60255,12282
22.60827,13486
22.61398,14067
22.61972,18073
22.62543,26204
22.63115,45155
22.63688,72409
22.64260,107110
22.64832,144122
22.65405,164288
22.65977,176691
22.66548,157700
22.67122,130572
22.67693,97318
22.68265,75839
22.68838,56136
22.69410,47460
22.69982,38350
22.70555,35262
22.71127,32838
22.71698,30372
22.72272,28402
22.72843,28542
22.73415,25807
22.73987,26735
22.74560,24867
22.75132,22505
22.75703,24069
22.76277,31149
22.76848,40232
22.77420,64374
22.77993,108882
22.78565,174163
22.79137,258879
22.79710,345125
22.80282,430479
22.80853,498262
22.81427,518058
22.81998,477942
22.82570,388517
22.83143,283695
22.83715,206270
22.84287,139431
22.84860,90997
22.85432,69048
22.86003,48341
22.86577,39367
22.87148,34945
22.87720,32178
22.88293,30816
22.88865,26927
22.89437,26567
22.90010,25033
22.90582,24227
22.91153,24652
22.91727,23608
22.92298,22231
22.92870,23213
22.93442,24414
22.94015,21746
22.94587,20901
22.95158,22814
22.95732,21262
22.96303,18958
22.96875,20434
22.97448,20156
22.98020,19588
22.98592,20888
22.99165,19141
22.99737,18322
23.00308,18611
23.00882,17691
23.01453,19426
23.02025,19078
23.02598,18820
23.03170,18133
23.03742,18640
23.04315,17447
23.04887,18185
23.05458,18391
23.06032,18582
23.06603,18174
23.07175,19903
23.07748,17567
23.08320,17853
23.08892,17349
23.09465,16864
23.10037,17932
23.10608,16439
23.11180,15866
23.11753,16340
23.12325,17375
23.12897,17995
23.13470,18512
23.14042,17876
23.14613,17629
23.15187,15757
23.15758,17776
23.16330,15649
23.16903,15098
23.17475,17499
23.18047,17512
23.18620,15720
23.19192,15661
23.19763,18285
23.20337,16065
23.20908,17003
23.21480,16160
23.22053,15587
23.22625,15351
23.23197,15956
23.23770,14787
23.24342,15725
23.24913,17045
23.25487,15800
23.26058,15825
23.26630,16336
23.27203,15057
23.27775,16017
23.28347,14232
23.28918,16418
23.29492,16408
23.30063,16085
23.30635,14313
23.31208,14945
23.31780,15821
23.32352,15058
23.32925,14546
23.33497,14474
23.34068,14442
23.34642,14642
23.35213,15181
23.35785,15409
23.36358,15270
23.36930,14120
23.37502,15492
23.38075,15545
23.38647,16473
23.39218,15299
23.39792,15021
23.40363,15246
23.40935,14133
23.41508,16504
23.42080,17477
23.42652,15006
23.43225,14876
23.43797,14468
23.44368,16111
23.44942,15219
23.45513,14560
23.46085,16016
23.46657,16076
23.47230,15731
23.47802,14182
23.48373,14596
23.48947,14726
23.49518,14266
23.50090,14837
23.50663,14874
23.51235,15060
23.51807,13319
23.52380,14408
23.52952,15070
23.53523,13592
23.54097,15003
23.54668,14848
23.55240,15235
23.55813,14243
23.56385,14756
23.56957,13728
23.57530,13748
23.58102,13306
23.58673,13927
23.59247,12722
23.59818,14677
23.60390,13235
23.60963,14887
23.61535,12510
23.62107,14161
23.62680,15030
23.63252,14580
23.63823,12218
23.64395,14218
23.64968,13579
23.65540,14203
23.66112,14330
23.66685,13556
23.67257,12872
23.67828,12803
23.68402,15409
23.68973,13991
23.69545,13082
23.70118,13740
23.70690,15309
23.71262,14812
23.71835,18016
23.72407,20051
23.72978,23114
23.73552,26667
23.74123,28477
23.74695,31594
23.75268,30837
23.75840,31676
23.76412,29500
23.76985,29252
23.77557,25157
23.78128,22462
23.78702,18987
23.79273,18691
23.79845,15746
23.80418,15492
23.80990,14911
23.81562,13317
23.82133,15303
23.82707,15127
23.83278,13409
23.83850,13229
23.84423,13805
23.84995,13502
23.85567,15329
23.86140,13380
23.86712,14609
23.87283,12983
23.87857,14030
23.88428,13231
23.89000,14029
23.89573,12578
23.90145,13331
23.90717,13265
23.91290,13813
23.91862,13332
23.92433,13837
23.93007,15931
23.93578,14476
23.94150,13151
23.94723,15347
23.95295,13142
23.95867,15411
23.96440,13654
23.97012,14724
23.97583,11313
23.98157,13120
23.98728,13630
23.99300,13199
23.99873,14448
24.00445,12008
24.01017,13662
24.01588,13596
24.02162,14468
24.02733,13855
24.03305,13975
24.03878,14474
24.04450,14453
24.05022,13877
24.05595,13966
24.06167,14950
24.06738,14798
24.07312,14223
24.07883,12773
24.08455,12276
24.09028,13613
24.09600,13010
24.10172,13065
24.10745,13649
24.11317,13435
24.11888,13768
24.12462,13660
24.13033,13579
24.13605,14407
24.14178,15005
24.14750,14707
24.15322,13081
24.15895,14428
24.16467,15112
24.17038,15205
24.17612,14479
24.18183,15758
24.18755,15205
24.19327,14499
24.19900,14815
24.20472,15000
24.21043,15222
24.21617,14099
24.22188,15434
24.22760,14609
24.23333,16785
24.23905,13663
24.24477,14752
24.25050,16601
24.25622,16315
24.26193,16317
24.26767,15261
24.27338,15742
24.27910,14546
24.28483,15406
24.29055,14521
24.29627,14873
24.30200,15881
24.30772,14271
24.31343,14492
24.31917,14666
24.32488,15850
24.33060,15365
24.33633,13791
24.34205,14793
24.34777,14479
24.35350,13970
24.35922,13707
24.36493,14175
24.37065,12632
24.37638,12582
24.38210,13220
24.38782,13388
24.39355,11784
24.39927,12133
24.40498,12960
24.41072,12917
24.41643,12736
24.42215,12790
24.42788,12731
24.43360,12983
24.43932,12183
24.44505,11396
24.45077,13149
24.45648,13398
24.46222,13089
24.46793,12289
24.47365,12737
24.47938,11361
24.48510,12156
24.49082,11541
24.49655,12582
24.50227,12571
24.50798,11544
24.51372,11676
24.51943,12609
24.52515,12947
24.53088,12179
24.53660,13176
24.54232,11719
24.54803,13325
24.55377,11944
24.55948,12263
24.56520,11209
24.57093,13214
24.57665,15730
24.58237,17930
24.58810,21555
24.59382,27338
24.59953,42273
24.60527,61718
24.61098,91173
24.61670,134091
24.62243,179236
24.62815,233818
24.63387,301546
24.63960,350516
24.64532,392165
24.65103,412866
24.65677,390101
24.66248,367472
24.66820,331788
24.67393,276329
24.67965,222869
24.68537,174439
24.69110,125844
24.69682,95060
24.70253,67423
24.70827,51208
24.71398,40333
24.71970,31802
24.72543,27314
24.73115,24337
24.73687,22006
24.74258,22135
24.74832,20261
24.75403,19785
24.75975,20516
24.76548,19958
24.77120,20124
24.77692,17710
24.78265,18519
24.78837,18200
24.79408,17621
24.79982,18516
24.80553,17166
24.81125,15894
24.81698,16056
24.82270,16336
24.82842,16826
24.83415,15845
24.83987,15654
24.84558,15784
24.85132,16147
24.85703,14463
24.86275,16907
24.86848,14847
24.87420,15412
24.87992,15007
24.88565,15986
24.89137,15348
24.89708,15033
24.90282,16388
24.90853,15421
24.91425,13885
24.91997,14447
24.92570,15979
24.93142,15728
24.93713,15788
24.94287,15176
24.94858,14471
24.95430,16476
24.96003,14405
24.96575,13815
24.97147,15357
24.97720,14502
24.98292,15224
24.98863,13933
24.99437,15317
25.00008,14362
25.00580,13561
25.01153,13866
25.01725,12728
25.02297,15764
25.02870,13131
25.03442,12944
25.04013,14331
25.04587,13226
25.05158,14328
25.05730,13130
25.06303,13091
25.06875,14241
25.07447,14640
25.08020,12385
25.08592,14651
25.09163,14809
25.09735,13782
25.10308,13088
25.10880,12985
25.11452,12900
25.12025,13148
25.12597,13811
25.13168,13155
25.13742,13794
25.14313,13970
25.14885,12520
25.15458,13537
25.16030,15372
25.16602,12761
25.17175,12124
25.17747,13565
25.18318,13374
25.18892,13069
25.19463,12691
25.20035,14592
25.20608,13768
25.21180,14354
25.21752,13276
25.22325,14486
25.22897,12101
25.23468,14173
25.24042,13086
25.24613,14620
25.25185,13617
25.25758,14058
25.26330,14606
25.26902,13241
25.27473,13987
25.28047,12443
25.28618,14783
25.29190,11303
25.29763,13550
25.30335,13278
25.30907,12457
25.31480,13280
25.32052,13839
25.32623,13950
25.33197,11986
25.33768,13776
25.34340,12862
25.34913,12595
25.35485,13051
25.36057,13987
25.36630,11983
25.37202,14884
25.37773,12298
25.38347,13432
25.38918,14220
25.39490,13043
25.40063,12729
25.40635,12718
25.41207,12992
25.41780,12310
25.42352,12630
25.42923,13314
25.43497,13759
25.44068,13714
25.44640,12975
25.45212,12233
25.45785,12704
25.46357,13718
25.46928,13208
25.47502,13699
25.48073,11921
25.48645,13474
25.49218,15512
25.49790,13747
25.50362,13354
25.50935,12307
25.51507,11672
25.52078,12982
25.52652,12428
25.53223,12139
25.53795,12330
25.54368,12049
25.54940,14096
25.55512,12971
25.56085,13213
25.56657,12470
25.57228,13342
25.57802,12931
25.58373,13429
25.58945,13065
25.59518,12846
25.60090,12948
25.60662,12577
25.61235,12261
25.61807,14026
25.62378,12837
25.62950,11533
25.63523,12383
25.64095,11280
25.64667,12384
25.65240,11673
25.65812,12515
25.66383,12753
25.66957,13421
25.67528,12151
25.68100,12742
25.68673,12201
25.69245,12027
25.69817,13006
25.70390,11939
25.70962,13177
25.71533,11113
25.72107,11411
25.72678,11807
25.73250,11983
25.73823,12742
25.74395,12440
25.74967,14212
25.75540,11105
25.76112,12118
25.76683,13108
25.77257,12925
25.77828,11431
25.78400,12339
25.78973,11908
25.79545,13088
25.80117,11883
25.80688,11770
25.81262,12068
25.81833,11509
25.82405,12726
25.82978,11566
25.83550,12417
25.84122,12496
25.84695,10824
25.85267,11350
25.85838,12864
25.86412,11124
25.86983,11993
25.87555,11708
25.88128,11016
25.88700,11640
25.89272,11187
25.89845,12649
